ID,TITLE,LOCATION,SALARY,SUMMARY
7ff73ca04d2c50df,계약직 기능 검증직 채용,두산로보틱스 수원 고색동,,"담당업무 - 로봇 주변기기 (그리퍼/장치류) 인터페이스 및 로봇 연계 동작 개발/검증 자격요건 - Python 언어 사용 가능자 - 통신 인터페이스(장비 프로토콜) 이해 가능자 . Serial, TCP/IP 통신..."
0b03d57e900ac140,Security Engineer (모의해킹),Toss 서울 강남구,,"분 - INTEL/ARM 아키텍처 바이너리 분석 가능한 분 - 코드리뷰를 통한 보안 진단 능숙한 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 버그바운트 경험이 있는 분..."
4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
7a10af25a567bb7f,정보보호 담당자,씨디네트웍스 서울 강남구,,"우대 사항 a. 비즈니스 영어 가능자 b. 오픈소스 경험자 c. 스크립트 언어 사용 가능자 ( python, shell, powershell 등 ..) d. 관련 자격증 (CISSP, CISA, CPPG, PIA..."
25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
78f5465432356e17,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
89d4053c832fee5a,Infra Biz본부 기술지원 계약직,SK텔레콤 4.0 대한민국,,"경험 보유자 우대 - Network Protocol, IP Network, 가상화, Android/ Python Programming 등 지식 보유자 우대 ※ 전형절차 : 서류전형 -> 면접전형 -> 인성검사/신체검사..."
bcd2f0630e298aa3,클라우드 인프라 운영 담당자 모집,넷마블 서울 구로구,,"기술적인 문제점 파악 및 해결 스킬 우대 사항 - 유관 경력 5년 이상 - 인터프리터 언어 숙련자 ( Python, Ansible 등) - 컴퓨터 관련 전공 이수자 우대 - 네트워크 기본 역량 - 게임사/포탈 인프라..."
2d3b7de44ce0cbeb,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
9c3ac69509c6200c,"아두이노 등 임베디드SW, 드론HW제작 신입/경력 정규직",탱고드론 성남 분당구,"연봉 25,000,000원 - 30,000,000원","차무관) 학력사항: 학력무관 직무기술: 아두이노, 임베디드SW개발자, Python, c프로그래밍, DJI, PixHawk FC, 드론솔루션, 드론HW... Embedded)|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
503bbbf7e16e4f59,[전문연구요원] 빅데이터 엔지니어(신입/경력),웹젠 성남 분당구,,과정 수료자 포함 ) 로서 전문연구요원 신규편입 / 전직 대상인 분 - Python 또는 C# 프로그래밍 능력 - Linux 환경에서 개발 및 운영... 신규편입 / 전직 대상인 분 - Python 또는 C# 프로그래밍 능력...
251ec7deb78d7813,2021년 상반기 Python 경력,매크로액트 성남 수정구,,커리어에 이력서를 등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머 Python 응용프로그래머응용프로그래머 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발
94e6b51a16f4a0f6,Perception Software Engineer - Autonomou...,NVIDIA 대한민국,,work experience. Strong programming skills in C++ and python. Hands-on experience in developing algorithms for state...
e157aa3d21a2a1be,대학경쟁력연구원 연구직계약직원(계약직),아주대학교 3.8 수원 영통구,,"원자격  필수사항 : 석사학위 또는 박사학위 소지자  우대사항 - 데이터 분석 관련 전공자 - R, Python, SQL, Excel 등을 이용한 데이터 분석 가능자 - 시각화 툴 사용능력 및 정량적/정성적 분석..."
cb6c1cce2b2eddc2,게임 데이터 분석 및 지표개발 인원 모집,엔씨소프트 2.7 성남 판교역,,"험이 많고, 게임 시스템에 대한 이해가 높으며 서비스 런칭 경험이 있으신 분 - 데이터 분석을 위한 통계툴( Python / R / SAS / SPSS 등) 활용 가능 - 빅데이터 플랫폼(Hadoop / Hive / Spark..."
d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,카카오 4.0 성남 판교역,,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
5fabc892216e1c62,[Business Insights] Business Data Analys...,PUBG 서울,,"analytics... digital, consumer facing company • Knowledge of Python and Spark • Experience with large individual customer..."
ae5283196d38f489,"영상처리, 머신비전, 장비제어 비전센터 상반기 공개",유토시스 경기도 화성,,"응용 S/W개발 -. 운영/제어 개발 [자격요건] -. 학력 : 대졸이상 -. MFC, C++, C# 또는 Python 경험자 -. Windows기반 UI 프로그램 개발 경험자 -. 영상처리 알고리즘 개발 경험자 -. 검사장..."
afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"함께 하고 싶습니다. 지원자격(공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) [알고리즘 개발 업무 관련 지원 경우] 데이터 마이닝 또는 머신러닝 지식/경험이..."
a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
63fa708f9257033a,Data Engineer,Dohands Company 서울,,"Requirements , Pandas / R / SAS Tableau Data Insight Python PostgreSql, MySQL DB SQL... Kaggle Kafka Machine Learning..."
a7c20f476b5e0a24,[암 환자 분들을 케어할] 웹 개발자,바이오크(Biock) 경기도 성남,"연봉 30,000,000원 - 80,000,000원","이런 경험을 가지신 분이면 좋겠습니다.* - 개발경력 : 1년 이상 - 사용언어 : JavaScript, Python - Framework : NodeJS, React, React-native, Django 개발 경력자..."
6a287a1fd0227609,[경력] Data Engineer – DPP,삼정 KPMG 3.3 서울 강남구,,SAP 및 Oracle 등 ERP 데이터를 이해하고 활용이 가능하신 분 (Data 조회 및 분석) - Python 등과 같은 프로그래밍 언어를 활용하여 개발이 가능하신 분 - 프로그래밍 또는 데이터분석(AI·ML 포함) 경진...
a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔 경기도 화성,,"자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가 모집,카카오 4.0 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
7df915e1f0f86b2d,Software Architecture 설계 엔지니어,딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
c3cc7958ee9f5961,[KSTEC] 통계/Analytics 경력사원,지식시스템 성남 분당구,,"1. SPSS, SAS, R, Python, Java 등 데이터분석... 인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석..."
1c4f1c0b625f5abd,데이터 분석 직군 모집,넷마블 서울 구로구,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
fb6bafb5ae960c4e,Security Engineer (보안 엔지니어),Toss 서울 강남구,,"시스템 구축 및 운영 경험이 있는 분 - SIEM 운영, 로그 분석 및 대응 자동화 경험이 있는 분 - Python, Java 또는 C 계열 프로그래밍에 대한 높은 이해 또는 개발 경험이 있는 분 # 우대 사항 - CISSP..."
3cf01580ba5eb23a,NLP Researcher,AITRICS 서울,,"Stacks [Back-end] Language: python, golang Python Framework: Django, Bottle [Front... Language: python, golang Python Framework..."
3c516818303c4d51,Application Engineer (Silicondash),Synopsys 서울,,"disk access Programming skill of TCL, Perl, JavaScript or Python Good documentation and reporting skills are required..."
08a68b0bb9a4efdb,[국비지원] 미래유망분야 전문기술 교육생,대한상공회의소 서울기술교육센터 서울 강서구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
f97d8d627c3d7362,Infra Software Engineer,Toss 서울 강남구,,"분 - Software-intensive system의 구조 설계 경험이 있는 분 - C, Golang, Python, Javascript 중 하나 이상의 언어에 능숙하신 분 # 우대 사항 - 다양한 기반 기술에 대한 이해도..."
9a818d9d91db847d,Data Analytics SA,Amazon Web Services Korea LLC 서울,,"some relevant languages, tools and frameworks (e.g python, Java, R, scala, spark, Kafka, Hadoop ecosystem, presto, Hive..."
941734205319ad3c,Investment Management Product Specialist,S&P Global 서울,,"discipline... plus. · Mastery of various scripting languages ( Python, R, Matlab, etc... other computer systems..."
19426a808d49f3eb,"(python, C++) 반려 로봇 시스템 개발자",와이닷츠 서울 성북구,"연봉 30,000,000원 - 32,000,000원","단위 소프트웨어의 기능(센서 정보 통합, 모터 제어 등)을 명확하게 정리하고, 시스템에 통합 자격요건 - Python, C/C++ 활용이 가능한 분 - git (git flow)을 활용할 수 있는 분 - IoT 기기 연동..."
25975303e6d7c143,Simulation 분야 석/박사 경력사원,LG디스플레이 3.4 경기도 파주,,"경험자 (C++, Math-lab Python, Labview) 5) 석사... 보유자 3) Programming Tool 유경험자 (C++, VB, Python, Labview) 4) 석사 이상 학위 소지자 우대사항 1) 물리학..."
dee1c9e840dc5691,"Field Application Engineer, Audio Implem...",Dolby 서울,,"Dolby’s ecosystem, products, business, and customers. Python coding skills. Interest in music, game/film audio or video..."
08fbc3e510fbe320,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템 성남 중원구,,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
9c4f4236ac42f224,DBA 엔지니어,쏘카 대한민국,,"시계열 데이터베이스(InfluxDB) 구축 운영 경험이 있으신 분 • 자동화를 위한 스크립트 (Shell, Python, Ansible) 지식을 보유하신 분 • 새로운 기술 도입에 대한 오픈 마인드를 가지고 계신 분 전형절차..."
b4c6146c52b4dc2b,(주)테라젠바이오 데이터과제팀 계약직,테라젠바이오 수원 영통구,,"등 한 가지 이상의 Back-end Framework 경험 - Git 등의 협업 툴 사용 우대사항: - Python 사용 경험 - Linux 숙련자 - 컨테이너(Docker, k8s), 클라우드 경험 0 명 근무조건 고용형태..."
9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오 4.0 성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
f71d35f5dff01c45,Consultant - Identity & Security,Microsoft 4.2 대한민국,,"more... following: Azure PowerShell, CLI, Visual Studio, Python, Ruby or Terraform Identity: Designing and implementing..."
ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
d87dc8049ef2536f,소프트웨어 개발자(python),화인기계전자 대구 달서구,"월급 1,900,000원",[직무내용] python 프로그램를 통한 소프트웨어 개발자 [근무시간 및 형태] 주 5일 근무 (오전) 8시 30분~(오후) 5시 30분 주소정근로시간 : 40시간 [급여조건] - 월급 1900000원 이상 - 상여금...
92a3c458d76803d2,[진행중]우리은행 MydataACT 전문직 (데이터 사이언티스트(데이터...,우리은행 4.5 서울 회현동,,"이터 분석 업무 경력 5년 이상 보유자(관련 서비스 기획, 운영 경력 합산) - 데이터 분석 관련 언어( Python, R 등) 사용 능력 및 분석 결과의 실제 서비스 적용 경험 보유자 - 적극적이고 원만한 커뮤니케이션..."
0b05f7fff851371a,게임 런처 개발,Nexon 성남 분당구,,르고 안정적으로 게임을 실행할 수 있도록 함께 고민하고 개발하실 분을 찾습니다. 지원자격 - C++ 혹은 Python 프로그래밍 언어 능숙자 - 비동기 및 병렬처리 프로그래밍 경험 우대사항 - Modern C++ (11...
5cb14c0712a6c4c1,클라우드 시스템 엔지니어링,NHN 4.4 성남 판교역,,"위한 인프라 설계와 구축, 운영 경험 보유 - 기본적인 운영도구 개발 가능자 * JAVA, Python, Django - 웹 서비스 또는 플랫폼 개발 경력 보유자 - OpenStack 기반의 클라우드 설계..."
2054288dc83a5a88,[진행중]우리은행 AI사업부 전문직(인공지능(AI) 모델링 및 기획) 채...,우리은행 4.5 서울 회현동,,"서비스 기획 경험자 - Tensorflow, Pytorch 등 머신러닝 도구 활용 역량 보유 - Python, R 등 프로그래밍 활용 역량 보유 - 은행, 카드, 보험 등 금융 분야 프로젝트 경험자 우대사항..."
5ba9459c73dec978,국내카드사 DW 개발/운영,제이엔커리어 서울 서초구,,"Presto 등 Hadoop Ecosystem의 이해 필요 - JAVA, Python 개발 경험자 - 프레임워크 외 오픈소스 도입 등의 유연한 사고... 의 이해 필요 - JAVA, Python 개발 경험자 - 프레임워크 외..."
e7cc2dd53f8b03b7,빅데이터 분석(머신러닝/딥러닝) 컨설턴트 정규직,디앤아이컨설팅 서울 동대문구,,"석사학위자의 경우 2년 이상 경력자 ㆍ분석결과에 대한 명확한 의사소통 및 문서화 기술이 있으신 분 ㆍR, Python 등 언어를 활용한 데이터 정제, 분석, 모델링, 시각화 경험이 있으신 분 ㆍ데이터 기반 실험 및 모델을 실..."
1c4f1c0b625f5abd,데이터 분석 직군 모집,넷마블 서울 구로구,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
d6c27e2108eafb61,Jr. Backend Developer,Delivery Tech Hero 서울,,"어로 코리아는 국내 최대의 Python 개발 조직으로, 나아가 최고의 개발 조직이 되기 위해 노력합니다. Python 으로 server systems... 다져온 우리의 Python 개발 경험은 새로이 Python 세계에 들어오고..."
cb6c1cce2b2eddc2,게임 데이터 분석 및 지표개발 인원 모집,엔씨소프트 2.7 성남 판교역,,"험이 많고, 게임 시스템에 대한 이해가 높으며 서비스 런칭 경험이 있으신 분 - 데이터 분석을 위한 통계툴( Python / R / SAS / SPSS 등) 활용 가능 - 빅데이터 플랫폼(Hadoop / Hive / Spark..."
ea092b3fafb8c17f,Data Engineer,Toss 서울 강남구,,"및 활용 경험이 있는 분 - 데이터플랫폼 관리 및 운영도구 개발을 위한 프로그램 능력을(Java, Python) 갖춘 분 # 우대 사항 - 하둡 에코시스템을 서비스에 맞게 재구성하거나 개선한 경험이 있는 분 - Machine..."
9396da0fd279511a,2021년도 상반기 임베디드 시스템 SW 개발자 (신입/경력),와이제이테크놀로지 경기도 화성,,"ㆍ기타 HMI 개발 자격요건 ㆍ학력 : 대졸이상 ㆍ경력 : 경력무관(신입, 경력 지원 가능) ㆍ공학계열( Python / Java / C# 등 최소 하나의 언어 사용 가능) [근무시간 및 형태] 주 5일 근무 (오전) 9시..."
7a10af25a567bb7f,정보보호 담당자,씨디네트웍스 서울 강남구,,"우대 사항 a. 비즈니스 영어 가능자 b. 오픈소스 경험자 c. 스크립트 언어 사용 가능자 ( python, shell, powershell 등 ..) d. 관련 자격증 (CISSP, CISA, CPPG, PIA..."
ba7966a3fe799433,[지원하자규] (주)규의 유능한 프로그래머,규 대한민국,"월급 2,000,000원",그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML...
c88c0631fb47d0b4,Cloud Architect,Oracle 3.8 서울,,"etc. Shell Script, Python or Java Script... development languages... Java and Python Development and operation experience..."
4054e194e7a9ea06,국내 메이저 건설회사 빅데이터/AI분야 전문가 채용,국내 메이저 건설회사 빅데이터/AI분야 전문가 채용 서울 종로구,"연봉 60,000,000원 - 120,000,000원","이터기반 의사결정지원 업무 솔루션 개발 [자격요건] - 컴퓨터언어( Python, C, JAVA 등) 능숙자 - 소프트웨어 관련 전공자(컴퓨터공학... DL 실무 경험자 - 컴퓨터언어( Python, C, JAVA 등) 능숙자..."
0b05f7fff851371a,게임 런처 개발,Nexon 성남 분당구,,르고 안정적으로 게임을 실행할 수 있도록 함께 고민하고 개발하실 분을 찾습니다. 지원자격 - C++ 혹은 Python 프로그래밍 언어 능숙자 - 비동기 및 병렬처리 프로그래밍 경험 우대사항 - Modern C++ (11...
858d2828b6756338,Lead Product Engineer - Liberate,Cadence Design Systems 경기도,,"problems and propose solution Automation skills using Tcl, Python, Perl and shell scripting Bachelor/Master in EE with 5+..."
c08c3a30bbe8dea0,배달로봇 dilly 로봇 소프트웨어 개발자(자율주행) (5년이상),우아한 형제들 서울 송파구,,"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
2a18b5bf84c6aa36,Technical Enablement Manager - Seoul,Datadog 서울,,"Kubernetes or Rancher etc.. Scripting languages like Python, Javascript, Ruby, Perl, Go, PHP, or Chef/Puppet etc.. Why You..."
ece079bcd403aebc,리거,프락시스스튜디오 서울 마포구,"연봉 22,000,000원 - 24,000,000원","적으로 파악하여 효율적으로 리깅 가능하신 분 - 캐릭터 애니메이션에 대한 이해가 있으신 분 - C++,Mel, Python 등 프로그래밍 언어 사용에 능하신분 *우대사항 - 머슬 ,헤어, 옷 등 시뮬레이션도 가능하신분 - 제작..."
08fbc3e510fbe320,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템 성남 중원구,,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
ffb319f25ac9bc11,"HTML·DHTML·mHTML, JAVA 외 신입/경력 정규직, 계약직,...",119종합솔루션 서울 영등포구,"연봉 24,000,000원 - 26,000,000원","력사항: 학력무관 직무기술: 웹프로그래밍, HTML5, 자바, JAVASCRIPT, SPRING, 포털, PYTHON, 앱개발, CSS, MYSQL, PHP, ASP, 프로그래머 기타: 스타트업 기업입니다. 단기 프로젝트..."
cd2ef993ee5c8d3f,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 4) 팀장급은 개발 경험 10년 이상인 자 연구직 1명 우대사...
25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
6f88041c28b6c1ae,한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루 서울 관악구,,"중(9월예정) [지원자격] - 4년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) - Python, Java, C/C++ 등으로 개발 가능하신 분 - Unix/Linux 시스템에 대한 이해가 있으신 분..."
1c30b718dbd6a831,취업연계형 로봇 인공지능 전문가 양성 아카데미 교육생,한국로봇융합연구원 서울,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
